1528763990,477
1528763991,647
1528764000,645
1528764001,503
1528764059,417
1528764060,863
1528764061,640
1528764070,435
1528764129,408
1528764130,582
1528764138,643
1528764139,454
1528764158,434
1528764160,650
1528764161,481
1528764198,462
1528764199,660
1528764207,796
1528764208,648
1528764267,494
1528764268,626
1528764277,672
1528764278,466
1528764336,451
1528764337,943
1528764338,647
1528764346,581
1528764347,429
1528764976,427
1528764977,593
1528765629,410
1528765630,502
1528765688,516
1528765689,414
1528765935,425
1528765936,607
1528765937,589
1528765938,443
1528766238,474
1528766239,346
1528766679,343
1528766680,447
1528766703,370
1528766704,710
1528766705,512
1528766768,509
1528766769,405
1528767275,424
1528767276,498
1528767459,449
1528767460,633
1528767461,648
1528767462,434
1528768461,452
1528768462,2352
1528768463,640
1528768794,632
1528768795,500
1528769691,473
1528769742,388
1528770001,506
1528770002,354
1528770512,433
1528770513,331
1528770790,389
1528770791,281
1528770889,280
1528770890,450
1528770934,357
1528770935,2068
1528770936,538
1528771017,403
1528771018,529
1528771143,446
1528771144,616
1528771271,412
1528771272,660
1528771274,391
1528771711,466
1528771712,594
1528771777,415
1528771778,591
1528771900,481
1528771901,617
1528772021,647
1528772022,555
1528772032,713
1528772893,576
1528772894,458
1528773049,512
1528773050,426
1528773092,451
1528773093,337
1528773303,439
1528773304,329
1528774559,339
1528774560,417
1528774873,343
1528774874,2179
1528774875,497
1528775300,487
1528775301,745
1528775302,633
1528775454,695
1528775695,586
1528775696,688
1528776463,727
1528776605,589
1528776606,433
1528776631,548
1528776632,422
1528776634,535
1528776678,522
1528776679,404
1528776711,535
1528776712,621
1528776905,523
1528776906,385
1528778125,361
1528778126,273
1528778177,363
1528778178,501
1528778417,519
1528778418,437
1528778716,528
1528778717,2515
1528778718,637
1528779162,631
1528779163,2334
1528779164,770
1528779225,770
1528779226,682
1528779397,690
1528779398,596
1528779399,621
1528779400,781
1528779401,672
1528779501,700
1528779502,620
1528779877,716
1528779878,604
1528779896,500
1528780370,654
1528781124,454
1528781125,336
1528782121,241
1528782122,2179
1528782123,412
1528782193,480
1528782194,322
1528782348,299
1528783341,518
1528783342,402
1528783406,388
1528783407,1940
1528783408,524
1528785106,577
1528785125,556
1528785135,443
1528785136,587
1528785391,639
1528785392,2277
1528785393,784
1528785492,795
1528785493,909
1528785494,757
1528785527,733
1528785528,607
1528785734,574
1528785735,682
1528786085,564
1528786086,726
1528786099,630
1528786100,3508
1528786126,3270
1528786378,3333
1528786379,766
1528786381,755
1528786382,585
1528786384,558
1528786385,762
1528786414,736
1528786415,592
1528786416,592
1528786417,1026
1528786418,734
1528786419,743
1528786420,3659
1528786421,3541
1528786449,3336
1528786450,706
1528786487,756
1528786488,1258
1528786489,3553
1528786527,3314
1528786528,754
1528786558,696
1528786559,3595
1528786574,3229
1528786588,3032
1528786591,3044
1528786592,430
1528786627,531
1528786628,3377
1528786639,3228
1528786640,3114
1528786657,3097
1528786658,323
1528786759,354
1528786760,538
1528786764,602
1528786776,532
1528786777,378
1528786812,350
1528786813,466
1528786819,456
1528786820,622
1528786835,629
1528786836,467
1528786932,322
1528786933,440
1528787018,489
1528787291,315
1528787292,447
1528787521,389
1528787522,1075
1528787523,459
1528787681,360
1528787682,436
1528787772,498
1528787960,427
1528787961,609
1528787978,625
1528787979,457
1528788076,359
1528788077,510
1528788093,550
1528788094,350
1528788252,428
1528788589,284
1528788590,2210
1528788591,431
1528788677,476
1528789415,435
1528789416,323
1528790700,159
1528790701,313
1528791721,204
1528791722,124
1528791991,184
1528791992,2046
1528791993,311
1528792826,91
1528793498,67
1528793499,0
1528793691,105
1528793751,104
1528794514,97
1528794767,11
1528794768,107
1528795413,96
1528795414,1730
1528795415,51
1528795416,51
1528795417,1920
1528795418,194
1528795444,309
1528795683,306
1528795923,267
1528795924,383
1528796403,239
1528796404,357
1528796523,268
1528796524,388
1528796584,331
1528796585,229
1528796644,149
1528797049,151
1528797050,581
1528797051,216
1528797052,114
1528797258,106
1528797259,0
1528797362,36
1528797363,140
1528797737,55
1528797738,207
1528798168,394
1528798321,228
1528798322,366
1528798520,256
1528798521,98
1528798561,99
1528798798,66
1528798799,208
1528798802,317
1528798892,167
1528799592,200
1528799593,1987
1528799594,385
1528799992,257
1528799993,155
1528801880,73
1528801897,21
1528801898,393
1528802210,311
1528802211,797
1528802212,431
1528802257,451
1528802258,383
1528802510,395
1528803452,82
1528803453,264
1528803639,374
1528803640,264
1528803766,746
1528803767,911
1528803779,777
1528803783,776
1528803784,652
1528803795,990
1528803796,1086
1528803797,1328
1528803826,1312
1528803827,1186
1528803828,1186
1528803829,1369
1528803836,1348
1528803837,1224
1528803848,1190
1528803849,1068
1528803854,1027
1528803855,873
1528803856,873
1528803857,720
1528804101,686
1528804150,627
1528804151,523
1528804291,224
1528804292,334
1528804438,227
1528804480,548
1528804481,717
1528804498,996
1528804508,867
1528804509,987
1528804516,1040
1528804517,900
1528804520,900
1528804521,737
1528804532,581
1528804533,477
1528804543,436
1528804544,552
1528804568,694
1528804569,576
1528804586,649
1528804587,774
1528804610,732
1528804611,619
1528804618,461
1528804619,358
1528804784,624
1528804785,752
1528804786,752
1528804787,865
1528804788,865
1528804791,1333
1528804808,1408
1528804809,1292
1528804810,1292
1528804813,912
1528804824,804
1528804825,924
1528804826,924
1528804827,1088
1528804840,1269
1528804841,1161
1528804848,1161
1528804849,1018
1528804854,1107
1528804855,1309
1528804859,981
1528804882,927
1528804883,825
1528804884,825
1528804885,678
1528804888,678
1528804889,531
1528805148,403
1528805149,282
1528805335,515
1528805336,405
1528805421,300
1528805515,439
1528805516,331
1528805618,455
1528805619,121
1528805620,343
1528805664,736
1528805665,616
1528805666,616
1528805667,496
1528805693,335
1528805694,417
1528805794,640
1528805795,767
1528805812,925
1528805813,820
1528805814,1030
1528805815,925
1528805820,832
1528805821,730
1528805832,643
1528805833,407
1528805894,634
1528805895,762
1528805896,762
1528805897,904
1528805910,836
1528805911,980
1528805912,980
1528805913,1157
1528805916,1157
1528805917,1261
1528805960,1258
1528805961,1143
1528805968,1069
1528805969,897
1528805976,975
1528805977,872
1528805984,872
1528805985,689
1528805992,689
1528805993,859
1528806016,873
1528806017,755
1528806020,755
1528806021,957
1528806022,957
1528806023,845
1528806024,845
1528806025,702
1528806030,770
1528806031,634
1528806032,634
1528806033,483
1528806068,328
1528806069,474
1528806113,534
1528806114,420
1528806233,571
1528806234,661
1528806293,650
1528806294,522
1528806361,747
1528806362,661
1528806458,731
1528806459,623
1528806523,345
1528806524,75
1528806525,993
1528806526,803
1528806576,803
1528806577,696
1528806603,690
1528806604,876
1528806810,797
1528806811,695
1528806856,655
1528806857,402
1528806886,471
1528806887,312
1528806888,630
1528806922,688
1528806923,798
1528806980,806
1528806981,262
1528807063,185
1528807064,343
1528807065,1090
1528807066,930
1528807085,982
1528807086,908
1528807124,960
1528807125,824
1528807157,1002
1528807158,876
1528807211,915
1528807212,773
1528807213,226
1528807225,233
1528807226,807
1528807232,849
1528807233,994
1528807234,880
1528807245,912
1528807246,808
1528807247,235
1528807251,253
1528807252,139
1528807312,115
1528807337,104
1528807338,190
1528807339,92
1528807340,202
1528807430,150
1528807431,36
1528807488,27
1528807489,2765
1528807580,2657
1528807581,63
1528807778,351
1528807779,2496
1528807793,2460
1528807794,330
1528807881,305
1528807882,387
1528807910,321
1528807911,207
1528808298,124
1528808734,23
1528808870,42
1528809009,218
1528809010,66
1528809349,303
1528809350,195
1528810136,738
1528810137,886
1528810138,886
1528810139,1014
1528810140,1014
1528810141,1174
1528810142,1174
1528810143,1450
1528810144,1602
1528810146,1526
1528810147,1416
1528810152,1375
1528810153,1247
1528810154,1247
1528810155,983
1528810161,1374
1528810164,1410
1528810165,1124
1528810166,1124
1528810167,1009
1528810182,1015
1528810183,1166
1528810186,1166
1528810187,1356
1528810194,1392
1528810195,1274
1528810197,1193
1528810198,1355
1528810199,1634
1528810201,1905
1528810209,1810
1528810212,1127
1528810213,1240
1528810216,1210
1528810217,1074
1528810242,1000
1528810243,1208
1528810250,1173
1528810251,1371
1528810252,1371
1528810253,1484
1528810255,1027
1528810262,951
1528810263,845
1528810316,866
1528810317,1062
1528810323,759
1528810342,789
1528810343,920
1528810346,920
1528810347,778
1528810358,746
1528810359,642
1528810384,642
1528810385,776
1528810388,776
1528810389,666
1528810446,639
1528810447,781
1528810448,781
1528810451,1516
1528810452,1680
1528810453,1656
1528810454,1400
1528810455,951
1528810456,685
1528810461,707
1528810462,895
1528810463,1269
1528810464,1269
1528810467,656
1528810513,1086
1528810516,1086
1528810517,944
1528810521,652
1528810536,859
1528810537,745
1528810602,821
1528810603,941
1528810604,941
1528810605,1099
1528810606,1099
1528810607,1265
1528810609,1253
1528810611,1553
1528810612,1553
1528810613,1665
1528810614,1665
1528810615,1377
1528810616,1377
1528810618,948
1528810628,931
1528810629,782
1528810640,644
1528810641,756
1528810642,756
1528810643,646
1528810694,933
1528810695,1161
1528810702,1347
1528810703,1490
1528810705,1477
1528810707,1134
1528810708,1134
1528810709,1006
1528810710,1006
1528810711,850
1528810732,747
1528810736,1069
1528810737,1231
1528810738,1231
1528810739,1485
1528810742,1485
1528810745,1077
1528810746,1077
1528810747,947
1528810748,947
1528810749,807
1528810763,615
1528810764,445
1528810770,452
1528810771,335
1528810842,311
1528810843,432
1528810850,432
1528810851,543
1528810852,543
1528810853,749
1528810854,749
1528810855,870
1528810858,870
1528810859,987
1528810860,987
1528810861,1102
1528810863,671
1528810866,671
1528810867,780
1528810868,780
1528810869,934
1528810888,1049
1528810889,1229
1528810895,1084
1528810896,1232
1528810897,1259
1528810900,1102
1528810903,708
1528810906,728
1528810907,584
1528810911,351
1528810918,299
1528810919,431
1528810920,431
1528810921,541
1528810923,588
1528810925,331
1528810939,764
1528810941,426
1528810947,176
1528811025,94
1528811026,174
1528811055,274
1528811147,0
1528811148,107
1528811480,709
1528811481,935
1528811484,935
1528811485,822
1528811493,900
1528811500,821
1528811501,713
1528811657,341
1528811658,429
1528811744,321
1528811745,219
1528811792,955
1528811793,1005
1528811908,383
1528811909,505
1528811912,505
1528812318,195
1528812319,331
1528812324,232
1528812332,494
1528812333,356
1528812346,336
1528812347,186
1528812373,79
1528812374,1451
1528812375,50
1528812385,0
1528812390,197
1528812391,61
1528812486,239
1528812487,117
1528812546,392
1528812556,372
1528812557,271
1528812574,447
1528812575,315
1528812580,295
1528812581,423
1528812582,423
1528812583,313
1528812592,389
1528812593,285
1528812600,340
1528812601,480
1528812602,480
1528812603,596
1528812610,588
1528812611,802
1528812612,802
1528812613,1020
1528812616,1020
1528812617,1140
1528812622,1248
1528812623,1054
1528812665,1159
1528812666,945
1528812667,1052
1528812672,1016
1528812673,1158
1528812674,1042
1528812697,1079
1528812699,613
1528812702,116
1528812717,493
1528812731,940
1528812733,725
1528812746,784
1528812747,652
1528812751,643
1528812911,906
1528812942,1095
1528813058,1079
1528813059,975
1528813063,861
1528813064,973
1528813071,616
1528813181,1198
1528813182,1098
1528813260,899
1528813261,717
1528813263,924
1528813268,869
1528813275,546
1528813277,229
1528813284,352
1528813292,1088
1528813301,1079
1528813302,993
1528813330,1074
1528813331,912
1528813332,1046
1528813435,985
1528813436,765
1528813437,337
1528813438,207
1528813439,364
1528813440,364
1528813441,787
1528813442,973
1528813454,1031
1528813455,923
1528813456,923
1528813457,773
1528813459,737
1528813475,492
1528813476,492
1528813479,1065
1528813508,778
1528813509,904
1528813561,1053
1528813565,70
1528813579,30
1528813583,753
1528813585,984
1528813589,981
1528813590,799
1528813592,185
1528813593,56
1528813597,24
1528813599,268
1528813604,228
1528813607,822
1528813608,822
1528813610,1087
1528813688,1117
1528813689,1050
1528813690,1118
1528813760,1066
1528813762,625
1528813763,250
1528813764,46
1528813889,1092
1528813890,1232
1528813930,1022
1528813931,897
1528813975,1137
1528813976,1025
1528814050,1188
1528814165,1058
1528814166,886
1528814183,878
1528814184,1040
1528814351,1031
1528814352,821
1528814368,855
1528814369,1031
1528814416,1050
1528814417,949
1528814418,1071
1528814499,1134
1528814865,959
1528814866,887
1528815044,983
1528815045,873
1528815068,964
1528815069,854
1528815080,909
1528815081,785
1528815092,839
1528815093,991
1528815098,930
1528815099,740
1528815100,740
1528815101,577
1528815104,577
1528815105,706
1528815119,702
1528815120,1054
1528815121,622
1528815122,622
1528815123,764
1528815146,614
1528815147,476
1528815148,476
1528815149,327
1528815154,407
1528815155,529
1528815156,529
1528815157,762
1528815158,762
1528815159,998
1528815164,1039
1528815165,847
1528815172,776
1528815173,666
1528815174,666
1528815175,546
1528815182,600
1528815183,460
1528815194,355
1528815195,503
1528815204,545
1528815205,435
1528815208,467
1528815209,331
1528815214,399
1528815215,557
1528815234,538
1528815235,720
1528815236,720
1528815237,856
1528815246,439
1528815247,565
1528815250,565
1528815251,721
1528815256,640
1528815257,452
1528815266,456
1528815267,324
1528815272,377
1528815273,499
1528815274,499
1528815275,644
1528815278,644
1528815279,541
1528815290,481
1528815291,601
1528815298,665
1528815299,472
1528815300,472
1528815301,362
1528815322,463
1528815323,637
1528815330,713
1528815331,611
1528815340,496
1528815341,384
1528815342,384
1528815343,521
1528815348,497
1528815349,377
1528815350,377
1528815351,253
1528815364,109
1528815365,229
1528815366,229
1528815367,384
1528815368,384
1528815369,518
1528815374,451
1528815375,317
1528815392,401
1528815393,279
1528815394,279
1528815395,178
1528815504,142
1528815505,278
1528815516,314
1528815517,478
1528815522,387
1528815523,125
1528815530,246
1528815531,378
1528815544,423
1528815545,570
1528815546,570
1528815547,800
1528815548,800
1528815549,964
1528815554,1034
1528815555,894
1528815556,894
1528815557,754
1528815560,754
1528815563,242
1528815576,211
1528815577,77
1528815640,152
1528815641,286
1528815644,286
1528815645,405
1528815654,350
1528815655,500
1528815656,500
1528815657,633
1528815660,633
1528815661,402
1528815664,402
1528815665,577
1528815666,577
1528815667,735
1528815672,659
1528815673,493
1528815712,353
1528815713,615
1528815720,911
1528815721,909
1528815722,789
1528815729,538
1528815735,787
1528815739,813
1528815741,503
1528815783,914
1528815784,374
1528815785,764
1528815852,733
1528815853,527
1528815854,527
1528815855,690
1528815864,764
1528815865,551
1528815866,709
1528815880,651
1528815881,781
1528815906,759
1528815907,649
1528815937,641
1528815938,409
1528815939,405
1528815940,801
1528815952,751
1528815953,639
1528815974,600
1528815975,745
1528815976,627
1528815995,590
1528815996,696
1528816048,702
1528816049,589
1528816309,678
1528816310,270
1528816311,489
1528816324,498
1528816325,2422
1528816345,2306
1528816346,2226
1528816601,2106
1528816602,528
1528816606,482
1528816607,640
1528816609,664
1528816610,2352
1528816638,2304
1528816639,2144
1528816641,2094
1528816642,2286
1528816657,2257
1528816658,5087
1528816659,4978
1528816663,4877
1528816664,2137
1528816694,2095
1528816695,509
1528816726,261
1528816727,2733
1528816728,3021
1528816729,3126
1528816734,3069
1528816735,2957
1528816737,3013
1528816738,2901
1528816758,2683
1528816759,62
1528816767,429
1528816794,519
1528816795,2368
1528816832,2098
1528816833,514
1528816861,454
1528816862,2394
1528816863,2280
1528816887,2109
1528816888,465
1528816926,494
1528816927,666
1528816957,683
1528816958,393
1528816959,507
1528816972,541
1528816973,2327
1528816974,2327
1528816975,2088
1528816991,2073
1528816992,1945
1528817023,1964
1528817024,656
1528817048,633
1528817049,2186
1528817073,1983
1528817074,567
1528817113,612
1528817114,2282
1528817115,2161
1528817144,1971
1528817145,625
1528817180,620
1528817181,2306
1528817215,2010
1528817216,610
1528817245,685
1528817246,2219
1528817248,2196
1528817249,2074
1528817250,2074
1528817251,653
1528817253,663
1528817254,843
1528817256,810
1528817257,646
1528817285,784
1528817286,970
1528817288,949
1528817289,801
1528817291,801
1528817292,2105
1528817326,1817
1528817327,789
1528817362,786
1528817363,2143
1528817391,1868
1528817392,766
1528817430,778
1528817431,2154
1528817463,1926
1528817464,622
1528817471,753
1528817472,667
1528817496,676
1528817497,2153
1528817498,2003
1528817500,2078
1528817501,1963
1528817525,1893
1528817526,685
1528817558,707
1528817559,1209
1528817560,2165
1528817561,2045
1528817581,1889
1528817582,133
1528817583,709
1528817584,709
1528817585,864
1528817587,852
1528817588,676
1528817617,732
1528817618,884
1528817619,893
1528817620,431
1528817621,724
1528817738,720
1528817739,2149
1528817752,1772
1528817778,1877
1528817779,723
1528817811,763
1528817812,2131
1528817847,1829
1528817848,761
1528817876,800
1528817877,2129
1528817903,1829
1528817904,797
1528817916,815
1528817917,961
1528817918,961
1528817919,484
1528817920,814
1528817948,821
1528817949,987
1528817951,972
1528817952,824
1528817969,779
1528818044,890
1528818045,786
1528818048,786
1528818049,657
1528818054,529
1528818055,691
1528818056,691
1528818057,856
1528818072,861
1528818073,702
1528818076,702
1528818077,524
1528818078,524
1528818079,354
1528818080,2678
1528818082,2602
1528818083,2454
1528818084,2454
1528818085,2258
1528818086,2258
1528818087,2110
1528818088,2110
1528818089,2005
1528818119,1722
1528818120,910
1528818152,891
1528818153,2011
1528818170,2032
1528818171,2142
1528818172,2142
1528818173,2258
1528818176,2356
1528818177,2512
1528818180,2512
1528818181,2676
1528818184,2676
1528818185,140
1528818217,242
1528818218,3158
1528818220,3058
1528818221,2949
1528818244,2961
1528818245,269
1528818247,350
1528818248,188
1528818250,132
1528818251,334
1528818278,360
1528818279,208
1528818281,210
1528818282,402
1528818415,278
1528818416,3184
1528818417,3065
1528818431,2925
1528818432,2851
1528818455,2858
1528818456,268
1528818489,267
1528818490,3133
1528818491,3012
1528818514,2910
1528818515,2800
1528818520,2863
1528818521,231
1528818554,260
1528818555,3123
1528818575,2862
1528818576,256
1528818577,269
1528818578,99
1528818580,80
1528818581,245
1528818610,277
1528818611,101
1528818612,101
1528818613,558
1528818614,264
1528818740,356
1528818741,3300
1528818743,3106
1528818780,2972
1528818781,348
1528818814,366
1528818815,3234
1528818816,3130
1528818817,3211
1528818818,3033
1528818849,2928
1528818850,314
1528818879,291
1528818880,3217
1528818894,2929
1528818901,2914
1528818902,292
1528818909,303
1528818910,133
1528818911,147
1528818912,655
1528818913,325
1528818918,309
1528818919,447
1528818941,446
1528818942,206
1528818944,237
1528818945,401
1528819091,417
1528819092,3319
1528819093,3204
1528819094,3204
1528819095,3098
1528819131,2992
1528819132,4672
1528819133,517
1528819166,459
1528819167,3355
1528819189,3104
1528819190,3272
1528819197,3261
1528819198,2667
1528819199,688
1528819207,645
1528819208,491
1528819232,474
1528819233,3341
1528819237,3105
1528819238,439
1528819240,426
1528819241,269
1528819243,276
1528819244,474
1528819245,469
1528819246,643
1528819261,623
1528819262,437
1528819274,293
1528819275,262
1528819276,476
1528819277,528
1528819295,377
1528819296,215
1528819315,294
1528819316,220
1528819911,158
1528819912,3022
1528819913,3053
1528819914,2979
1528819923,2979
1528819924,3079
1528819925,2973
1528820015,2897
1528820016,91
1528820046,222
1528820580,18
1528820691,239
1528820692,121
1528820762,217
1528820785,102
1528820786,512
1528820799,486
1528820800,620
1528820802,414
1528820996,380
1528820997,486
1528820998,382
1528821053,508
1528821054,378
1528821113,377
1528821114,491
1528821115,398
1528821116,470
1528821367,499
1528821368,385
1528821566,78
1528821567,180
1528821582,183
1528821583,81
1528821588,38
1528821589,139
1528821596,215
1528821597,97
1528821687,19
1528821688,111
1528821691,104
1528821692,26
1528822062,261
1528822063,364
1528822066,502
1528822067,624
1528822068,624
1528822069,739
1528822072,739
1528822073,847
1528822080,751
1528822081,645
1528822092,624
1528822093,737
1528822148,920
1528822156,559
1528822157,675
1528822161,825
1528822162,713
1528822232,721
1528822233,601
1528822326,420
1528822327,171
1528822338,225
1528822339,355
1528822342,355
1528822343,536
1528822366,643
1528822367,468
1528822390,364
1528822391,261
1528822394,261
1528822395,39
1528822398,39
1528822399,183
1528822522,33
1528822523,137
1528822556,82
1528822557,212
1528822560,283
1528822561,387
1528822580,623
1528822581,514
1528822593,428
1528822609,204
1528822610,204
1528822611,60
1528822668,287
1528822671,223
1528822672,353
1528822673,242
1528822690,303
1528822705,398
1528822744,361
1528822745,497
1528822835,387
1528822836,501
1528822991,605
1528822995,520
1528822996,2400
1528822997,632
1528823087,196
1528823088,86
1528823144,220
1528823145,327
1528823175,506
1528823176,598
1528823278,598
1528823340,637
1528823342,447
1528823344,596
1528823408,614
1528823437,608
1528823438,536
1528823511,642
1528823512,538
1528823536,593
1528823537,2931
1528823581,2820
1528823582,2918
1528823635,2888
1528823636,678
1528823641,622
1528823642,702
1528823747,737
1528823748,649
1528823920,699
1528823921,2971
1528823926,2962
1528823927,2854
1528823968,2797
1528823969,601
1528823976,586
1528823977,692
1528823978,692
1528823979,588
1528823989,653
1528823991,548
1528823992,630
1528824023,579
1528824024,693
1528824075,588
1528824076,678
1528824102,507
1528824103,616
1528824327,451
1528824416,391
1528824426,459
1528824456,430
1528825006,282
1528825274,276
1528825275,410
1528825313,357
1528825314,3191
1528825408,3186
1528825409,382
1528825745,428
1528825746,1070
1528825747,597
1528825881,542
1528825882,438
1528825891,516
1528825892,430
1528826237,409
1528826238,571
1528826247,434
1528826250,596
1528826251,464
1528826257,435
1528826258,573
1528826343,424
1528826344,584
1528826346,602
1528826347,494
1528826393,520
1528826394,2972
1528826395,2846
1528826509,2912
1528826510,2802
1528826787,2945
1528826810,2882
1528826811,582
1528826923,630
1528827058,532
1528827059,403
1528827129,352
1528827195,537
1528827196,433
1528827202,544
1528827313,482
1528827314,406
1528827671,438
1528827672,552
1528827673,443
1528827851,662
1528827852,576
1528828055,492
1528828056,570
1528828568,404
1528828569,693
1528828636,575
1528828801,590
1528828802,468
1528828805,464
1528828806,576
1528828858,451
1528828859,556
1528829076,365
1528829077,2225
1528829078,513
1528829475,515
1528829476,639
1528829515,537
1528829516,3393
1528829533,3281
1528829534,3401
1528829609,3294
1528829610,546
1528829635,577
1528829636,503
1528829653,598
1528829654,516
1528829655,620
1528829656,534
1528829659,624
1528829660,530
1528829661,619
1528829662,535
1528829698,551
1528829699,3371
1528829708,3359
1528829709,555
1528829805,575
1528829806,671
1528829807,561
1528829857,479
1528829858,665
1528829867,568
1528829868,716
1528829870,710
1528829871,586
1528829877,623
1528829878,769
1528829880,696
1528829881,588
1528829943,604
1528829944,720
1528829962,634
1528829963,769
1528829966,601
1528829973,669
1528829974,741
1528830011,684
1528830012,764
1528830027,676
1528830028,764
1528830326,787
1528830327,651
1528830345,621
1528830346,713
1528830349,728
1528830350,606
1528830440,565
1528830441,675
1528830442,559
1528830444,660
1528830447,531
1528830448,680
1528830472,649
1528830473,2991
1528830869,2924
1528830870,3018
1528830927,3029
1528830928,2935
1528830977,3020
1528830978,2928
1528831027,3020
1528831028,2916
1528831061,2931
1528831062,3019
1528831078,2995
1528831079,677
1528831227,690
1528831228,576
1528831312,611
1528831313,497
1528831540,566
1528831541,456
1528831749,481
1528831750,583
1528831926,496
1528831927,603
1528831928,489
1528831947,577
1528831948,465
1528832151,576
1528832152,486
1528832265,580
1528832266,506
1528832355,533
1528832356,2409
1528832357,670
1528832407,691
1528832408,595
1528832439,604
1528832440,682
1528832704,733
1528832930,767
1528832937,645
1528832938,733
1528832957,769
1528832969,760
1528832970,654
1528833161,654
1528833164,830
1528833165,690
1528833286,573
1528833287,681
1528833346,690
1528833347,2203
1528833348,837
1528833831,703
1528834025,830
1528834026,1054
1528834027,1022
1528834028,1174
1528834029,2216
1528834037,2198
1528834038,796
1528834242,828
1528834243,726
1528834266,808
1528834267,704
1528834550,803
1528835241,840
1528835278,745
1528835416,758
1528835417,2586
1528835418,882
1528835686,711
1528835715,708
1528835716,824
1528836483,631
1528836484,769
1528836676,560
1528836777,584
1528836778,688
1528836813,662
1528836814,552
1528836815,652
1528836816,562
1528837013,707
1528837014,615
1528837108,634
1528837109,748
1528837470,697
1528837471,2174
1528837472,824
1528837727,752
1528837728,850
1528837805,842
1528837806,748
1528837807,839
1528837808,749
1528838043,725
1528838044,863
1528838765,814
1528838766,2674
1528838767,901
1528839173,901
1528839174,1005
1528839504,885
1528839505,988
1528839560,980
1528839561,844
1528839650,843
1528839651,947
1528839766,910
1528839767,1024
1528839814,976
1528839815,865
1528840012,920
1528840013,791
1528840197,739
1528840198,895
1528840511,669
1528840512,777
1528840581,750
1528840582,648
1528840586,681
1528840587,785
1528840651,741
1528840652,881
1528840801,792
1528840802,928
1528840810,855
1528840811,717
1528840864,674
1528840865,805
1528840866,805
1528840867,691
1528841043,880
1528841058,805
1528841071,812
1528841072,724
1528841119,699
1528841120,821
1528841150,708
1528841151,812
1528841355,695
1528841356,807
1528841385,673
1528841386,797
1528841395,678
1528841396,792
1528841593,648
1528841594,768
1528841625,694
1528841626,788
1528841865,626
1528841866,540
1528841871,548
1528841879,670
1528841880,568
1528841956,527
1528841957,1991
1528841958,713
1528842147,629
1528842148,757
1528842431,698
1528844097,652
1528844098,540
1528844564,510
1528844565,706
1528844643,668
1528844644,742
1528845392,690
1528845393,532
1528845530,541
1528845531,2400
1528845532,690
1528846465,672
1528846466,2414
1528846467,825
1528848930,601
1528848931,2490
1528848932,728
1528849675,829
1528850148,667
1528850149,557
1528851662,607
1528851698,639
1528851699,531
1528852318,502
1528852319,646
1528852417,640
1528852418,570
1528853474,549
1528853475,1019
1528853476,701
1528853553,698
1528855476,391
1528855737,471
1528855738,1823
1528855739,571
1528856976,390
1528857355,431
1528857356,2851
1528857357,581
1528859169,554
1528859170,1820
1528859171,617
1528859438,632
1528859439,516
1528860398,496
1528860399,388
1528861723,478
1528861724,1698
1528861725,611
1528861869,607
1528862628,612
1528862629,843
1528862785,667
1528862786,777
1528863839,596
1528864194,463
1528864195,579
1528864538,752
1528864539,921
1528864743,895
1528864744,767
1528865987,644
1528865988,716
1528866001,682
1528866002,2722
1528866003,862
1528866004,862
1528866005,963
1528866006,833
1528866091,764
1528866092,966
1528866093,865
1528866470,738
1528866736,815
1528866737,707
1528867307,791
1528868046,510
1528868717,376
1528868718,294
1528869556,386
1528869557,2235
1528869558,507
1528870469,532
1528870470,2964
1528870471,686
1528870765,474
1528870766,550
1528872048,645
1528872049,539
1528872058,583
1528872059,685
1528872723,515
1528872724,2409
1528872725,634
1528873258,630
1528873259,736
1528873290,703
1528873291,585
1528873529,560
1528873530,680
1528873618,690
1528873619,804
1528873764,759
1528873765,641
1528874097,578
1528874098,426
1528874565,429
1528874566,579
1528874578,681
1528874583,676
1528874584,482
1528874669,496
1528874670,660
1528874686,650
1528874687,484
1528874728,347
1528874901,468
1528874902,2246
1528874903,621
1528875571,561
1528875572,471
1528876170,448
1528876171,570
1528876269,556
1528876270,728
1528876271,557
1528876869,680
1528876870,554
1528877363,601
1528877364,491
1528877499,497
1528877500,415
1528877519,493
1528877520,397
1528877531,493
1528877532,397
1528877987,435
1528878478,90
1528879198,286
1528879199,2774
1528879200,450
1528879430,416
1528879431,2255
1528879432,555
1528879855,464
1528879856,608
1528880011,432
1528880012,556
1528880096,549
1528880097,445
1528880228,483
1528880229,816
1528880230,582
1528880231,459
1528880335,437
1528880336,573
1528880455,518
1528880456,664
1528880474,608
1528880475,3424
1528880493,3355
1528880494,3535
1528880555,3375
1528880556,611
1528880620,596
1528880621,440
1528880628,440
1528880629,558
1528880644,478
1528880645,613
1528880662,493
1528880663,651
1528880672,628
1528880673,516
1528880680,468
1528880681,622
1528880688,607
1528880689,483
1528880694,491
1528880695,386
1528880696,596
1528880712,407
1528880713,621
1528880722,653
1528880723,499
1528880728,545
1528880729,436
1528880730,654
1528880731,545
1528880751,568
1528880752,400
1528880753,2668
1528880762,2578
1528880763,2477
1528880764,2477
1528880765,2331
1528880770,2404
1528880771,2576
1528880780,2572
1528880781,2400
1528880798,2551
1528880799,2419
1528880804,2415
1528880805,2553
1528880814,2580
1528880815,550
1528880820,581
1528880821,475
1528880822,687
1528880830,721
1528880831,577
1528880846,656
1528880847,542
1528880854,532
1528880855,666
